,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
38,MB16CC002,8,8,7,1,1,1,0,0,0
39,MB16CC002,1,6,1,4,1,1,0,0,0
40,MB16CC002,8,8,7,1,2,4,0,2,0
41,MB16CC002,8,8,1,4,1,1,0,0,0
42,MB16CC002,4,5,2,5,0,3,2,1,1
43,MB16CC002,1,6,1,4,1,1,0,0,0
44,MB16CC002,1,6,1,4,1,1,0,0,0
45,MB16CC002,2,4,5,2,3,0,1,1,1
46,MB16CC002,7,1,6,2,3,0,1,1,1
47,MB16CC002,8,8,7,1,1,1,0,0,0
48,MB16CC002,8,8,7,1,1,1,0,0,0
49,MB16CC002,9,6,1,4,1,1,0,0,0
50,MB16CC002,4,5,2,5,0,3,2,1,1
51,MB16CC002,1,6,1,4,1,1,0,0,0
52,MB16CC002,9,6,1,4,1,1,0,0,0
53,MB16CC002,8,8,7,1,1,1,0,0,0
54,MB16CC002,8,8,7,1,1,1,0,0,0
55,MB16CC002,8,8,7,1,1,1,0,0,0
56,MB16CC002,0,2,7,1,2,4,0,2,0
57,MB16CC002,2,4,5,2,3,0,1,1,1
58,MB16CC002,8,8,7,1,1,1,0,0,0
59,MB16CC002,0,2,0,6,2,4,0,2,0
60,MB16CC003,1,6,1,4,1,1,0,0,0
61,MB16CC003,9,6,1,4,1,1,0,0,0
62,MB16CC003,1,8,1,4,1,1,0,0,0
63,MB16CC003,1,6,1,4,1,1,0,0,0
64,MB16CC003,1,6,1,4,1,1,0,0,0
65,MB16CC003,1,6,1,4,1,1,0,0,0
66,MB16CC003,1,6,1,4,1,1,0,0,0
67,MB16CC003,1,6,1,4,1,1,0,0,0
68,MB16CC003,1,6,1,4,1,1,0,0,0
69,MB16CC003,1,6,1,4,1,1,0,0,0
70,MB16CC003,1,6,1,4,1,1,0,0,0
71,MB16CC003,7,1,6,2,3,0,1,1,1
72,MB16CC003,1,6,1,4,1,1,0,0,0
73,MB16CC003,1,6,1,4,1,1,0,0,0
74,MB16CC003,1,6,1,4,1,1,0,0,0
75,MB16CC003,8,8,1,4,1,1,0,0,0
76,MB16CC003,8,8,7,1,1,1,0,0,0
77,MB16CC003,8,8,7,1,2,4,0,2,0
78,MB16CC003,0,2,0,6,2,4,0,2,0
79,MB16CC003,0,2,0,6,2,4,0,2,0
80,MB16CC003,8,8,7,1,1,1,0,0,0
81,MB16CC003,8,8,7,1,1,1,0,0,0
82,MB16CC003,0,2,0,6,2,4,0,2,0
83,MB16CC003,8,8,7,1,1,1,0,0,0
84,MB16CC003,7,1,6,2,3,0,1,1,1
85,MB16CC003,0,2,0,6,2,4,0,2,0
86,MB16CC003,5,3,3,0,5,0,1,1,1
87,MB16CC003,8,8,1,4,1,1,0,0,0
88,MB16CC003,1,6,1,4,1,1,0,0,0
89,MB16CC003,1,6,1,4,1,1,0,0,0
90,MB16CC004,8,8,7,1,2,4,0,2,0
91,MB16CC004,1,6,1,4,1,1,0,0,0
92,MB16CC004,1,6,1,4,1,1,0,0,0
93,MB16CC004,8,8,7,1,2,4,0,2,0
94,MB16CC004,1,8,1,4,1,1,0,0,0
95,MB16CC004,1,6,1,4,1,1,0,0,0
96,MB16CC004,1,6,1,4,1,1,0,0,0
97,MB16CC004,8,8,7,1,1,1,0,0,0
98,MB16CC004,0,2,7,1,2,4,0,2,0
99,MB16CC004,8,8,7,1,1,1,0,0,0
100,MB16CC004,0,2,0,6,2,4,0,2,0
101,MB16CC004,1,6,1,4,1,1,0,0,0
102,MB16CC004,8,8,7,1,1,1,0,0,0
103,MB16CC004,1,6,1,4,1,1,0,0,0
104,MB16CC004,1,6,1,4,1,1,0,0,0
105,MB16CC004,9,1,6,4,1,1,1,0,1
106,MB16CC004,2,4,5,2,3,0,1,1,1
107,MB16CC004,1,6,1,4,1,1,0,0,0
108,MB16CC004,1,6,1,4,1,1,0,0,0
109,MB16CC004,0,2,0,6,2,4,0,2,0
110,MB16CC004,9,1,6,2,3,1,1,0,1
111,MB16CC004,8,8,1,4,1,1,0,0,0
112,MB16CC004,1,6,1,4,1,1,0,0,0
113,MB16CC004,8,8,7,1,1,1,0,0,0
114,MB16CC004,1,6,1,4,1,1,0,0,0
115,MB16CC004,0,2,0,6,2,4,0,2,0
116,MB16CC004,1,6,1,4,1,1,0,0,0
117,MB16CC004,8,8,7,1,1,1,0,0,0
118,MB16CC004,0,2,0,6,2,4,0,2,0
119,MB16CC004,2,4,5,2,3,0,1,1,1
120,MB16CC005,2,4,5,2,3,0,1,1,1
121,MB16CC005,7,1,6,2,3,0,1,1,1
122,MB16CC005,7,1,6,2,3,0,1,1,1
123,MB16CC005,7,1,6,2,3,0,1,1,1
124,MB16CC005,2,4,5,2,3,0,1,1,1
125,MB16CC005,1,6,1,4,1,1,0,0,0
126,MB16CC005,2,4,5,2,3,0,1,1,1
127,MB16CC005,2,4,5,2,3,0,1,1,1
128,MB16CC005,2,4,5,2,3,0,1,1,1
129,MB16CC005,7,1,6,2,3,0,1,1,1
130,MB16CC005,7,1,6,2,3,0,1,0,1
131,MB16CC005,2,4,5,2,3,0,1,1,1
132,MB16CC005,4,5,2,5,0,3,2,1,1
133,MB16CC005,9,6,1,4,1,1,0,0,0
134,MB16CC005,1,6,1,4,1,1,0,0,0
135,MB16CC005,2,4,5,2,3,0,1,1,1
136,MB16CC005,7,1,6,2,3,0,1,1,1
137,MB16CC005,1,6,1,4,1,1,0,0,0
138,MB16CC005,1,6,1,4,1,1,0,0,0
139,MB16CC005,9,6,1,4,1,1,0,0,0
140,MB16CC005,1,6,1,4,1,1,0,0,0
141,MB16CC005,0,2,0,6,2,4,0,2,0
142,MB16CC005,9,1,6,4,1,1,1,0,0
143,MB16CC005,1,6,1,4,1,1,0,0,0
144,MB16CC005,2,4,5,2,3,0,1,1,1
145,MB16CC005,1,6,1,4,1,1,0,0,0
146,MB16CC005,7,1,6,2,3,0,1,0,1
147,MB16CC005,9,6,1,4,1,1,0,0,0
148,MB16CC005,7,1,6,2,3,0,1,1,1
149,MB16CC005,9,6,1,4,1,1,0,0,0
150,MB16CC005,7,1,6,2,3,0,1,1,1
151,MB16CC005,7,1,6,2,3,0,1,1,1
152,MB16CC005,1,6,1,4,1,1,0,0,0
153,MB16CC005,7,1,6,2,3,0,1,1,1
154,MB16CC005,7,1,6,2,3,0,1,1,1
155,MB16CC005,1,6,1,4,1,1,0,0,0
156,MB16CC005,7,1,6,2,3,0,1,1,1
157,MB16CC005,7,1,6,2,3,0,1,1,1
158,MB16CC005,9,6,1,4,1,1,0,0,0
159,MB16CC005,7,1,6,2,3,0,1,1,1
160,MB16CC005,7,1,6,2,3,0,1,1,1
161,MB16CC005,1,6,1,4,1,1,0,0,0
162,MB16CC006,7,4,5,2,3,0,1,1,1
163,MB16CC006,7,1,6,2,3,0,1,0,1
164,MB16CC006,1,6,1,4,1,1,0,0,0
165,MB16CC006,7,1,6,2,3,0,1,1,1
166,MB16CC006,1,6,1,4,1,1,0,0,0
167,MB16CC006,9,6,1,4,1,1,0,0,0
168,MB16CC006,1,6,1,4,1,1,0,0,0
169,MB16CC006,1,6,1,4,1,1,0,0,0
170,MB16CC006,7,1,6,2,3,0,1,1,1
171,MB16CC006,7,1,6,2,3,0,1,1,1
172,MB16CC006,9,6,1,4,1,1,0,0,0
173,MB16CC006,7,1,6,2,3,0,1,1,1
174,MB16CC006,7,1,6,2,3,0,1,0,1
175,MB16CC006,9,1,6,4,1,1,1,0,0
176,MB16CC006,7,1,6,2,3,0,1,1,1
177,MB16CC007,7,1,6,2,3,0,1,1,1
178,MB16CC007,2,4,5,2,3,0,1,1,1
179,MB16CC007,1,6,1,4,1,1,0,0,0
180,MB16CC007,8,8,7,1,1,1,0,0,0
181,MB16CC007,8,8,7,1,1,1,0,0,0
182,MB16CC007,2,4,5,2,3,0,1,1,1
183,MB16CC007,5,3,3,0,5,0,1,1,1
184,MB16CC007,1,6,1,4,1,1,0,0,0
185,MB16CC007,6,7,0,6,2,4,0,2,0
186,MB16CC007,2,4,5,2,3,0,1,1,1
187,MB16CC007,2,4,5,2,3,0,1,1,1
188,MB16CC007,6,7,0,6,2,4,0,2,0
189,MB16CC007,0,2,0,6,2,4,0,2,0
190,MB16CC007,7,1,6,2,3,0,1,1,1
191,MB16CC007,2,4,5,2,3,0,1,1,1
192,MB16CC007,7,1,6,2,3,0,1,1,1
193,MB16CC007,2,4,5,2,3,0,1,1,1
194,MB16CC007,7,1,6,2,3,0,1,1,1
195,MB16CC007,1,8,1,4,1,1,0,0,0
196,MB16CC007,7,1,6,2,3,0,1,1,1
197,MB16CC007,0,2,0,6,2,4,0,2,0
198,MB16CC007,9,6,1,4,1,1,1,0,0
199,MB16CC007,1,6,1,4,1,1,0,0,0
200,MB16CC007,1,6,1,4,1,1,0,0,0
201,MB16CC007,0,2,7,1,2,4,0,2,0
202,MB16CC007,1,6,1,4,1,1,0,0,0
203,MB16CC007,5,3,3,0,5,0,1,1,1
204,MB16CC007,5,3,3,0,5,0,1,1,1
205,MB16CC007,5,3,3,0,5,0,1,1,1
206,MB16CC007,1,6,1,4,1,1,0,0,0
207,MB16CC008,1,6,1,4,1,1,0,0,0
208,MB16CC008,8,8,7,1,2,4,0,2,0
209,MB16CC008,0,2,0,6,2,4,0,2,0
210,MB16CC008,0,2,0,6,2,4,0,2,0
211,MB16CC008,8,8,7,1,1,1,0,0,0
212,MB16CC008,6,7,0,6,2,4,0,2,0
213,MB16CC008,8,8,7,1,2,4,0,2,0
214,MB16CC008,6,7,0,6,2,4,0,2,0
215,MB16CC008,7,1,6,2,3,0,1,1,1
216,MB16CC008,8,8,7,1,1,1,0,0,0
217,MB16CC008,1,6,1,4,1,1,0,0,0
218,MB16CC008,9,6,1,4,1,1,0,0,0
219,MB16CC008,0,2,0,6,2,4,0,2,0
220,MB16CC008,6,7,0,6,2,4,0,2,0
221,MB16CC008,7,1,6,2,3,0,1,1,1
222,MB16CC008,1,6,1,4,1,1,0,0,0
223,MB16CC008,9,6,1,4,1,1,0,0,0
224,MB16CC008,1,6,1,4,1,1,0,0,0
225,MB16CC008,0,2,7,1,2,4,0,2,0
226,MB16CC008,8,8,1,4,1,1,0,0,0
227,MB16CC008,7,1,6,2,3,0,1,1,1
228,MB16CC008,9,6,1,4,1,1,0,0,0
229,MB16CC008,1,6,1,4,1,1,0,0,0
230,MB16CC008,8,8,7,1,1,1,0,0,0
231,MB16CC008,9,1,6,4,1,1,1,0,1
232,MB16CC008,8,8,7,1,1,1,0,0,0
233,MB16CC008,1,6,1,4,1,1,0,0,0
234,MB16CC008,0,2,7,1,2,4,0,2,0
235,MB16CC008,8,8,7,1,2,4,0,2,0
236,MB16CC008,1,6,1,4,1,1,0,0,0
237,MB16CC008,6,7,0,6,2,4,0,2,0
238,MB16CC009,1,6,1,4,1,1,0,0,0
239,MB16CC009,1,6,1,4,1,1,0,0,0
240,MB16CC009,8,8,7,1,1,1,0,0,0
241,MB16CC009,1,6,1,4,1,1,0,0,0
242,MB16CC009,9,6,1,4,1,1,0,0,0
243,MB16CC009,1,6,1,4,1,1,0,0,0
244,MB16CC009,1,6,1,4,1,1,0,0,0
245,MB16CC009,1,6,1,4,1,1,0,0,0
246,MB16CC009,1,6,1,4,1,1,0,0,0
247,MB16CC009,8,8,7,1,1,1,0,0,0
248,MB16CC009,0,2,0,6,2,4,0,2,0
249,MB16CC009,0,2,0,6,2,4,0,2,0
250,MB16CC009,1,6,1,4,1,1,0,0,0
251,MB16CC009,7,1,6,2,3,0,1,1,1
252,MB16CC009,8,8,7,1,1,1,0,0,0
253,MB16CC009,8,8,7,1,1,1,0,0,0
254,MB16CC009,8,8,1,4,1,1,0,0,0
255,MB16CC009,8,8,7,1,1,1,0,0,0
256,MB16CC009,8,8,7,1,2,4,0,2,0
257,MB16CC009,1,6,1,4,1,1,0,0,0
258,MB16CC009,9,1,6,2,3,1,1,0,1
259,MB16CC009,8,8,7,1,2,4,0,2,0
260,MB16CC009,1,6,1,4,1,1,0,0,0
261,MB16CC009,1,6,1,4,1,1,0,0,0
262,MB16CC009,1,6,1,4,1,1,0,0,0
263,MB16CC009,2,4,5,2,3,0,1,1,1
264,MB16CC009,8,8,7,1,1,1,0,0,0
265,MB16CC009,8,8,7,1,1,1,0,0,0
266,MB16CC009,1,6,1,4,1,1,0,0,0
267,MB16CC009,0,2,7,1,2,4,0,2,0
268,MB16CC009,7,1,6,2,3,0,1,1,1
269,MB16CC009,1,6,1,4,1,1,0,0,0
270,MB16CC010,2,4,5,2,3,0,1,1,1
271,MB16CC010,1,6,1,4,1,1,0,0,0
272,MB16CC010,1,6,1,4,1,1,0,0,0
273,MB16CC010,0,2,7,1,2,4,0,2,0
274,MB16CC010,8,8,7,1,2,4,0,2,0
275,MB16CC010,5,3,3,0,5,0,1,1,1
276,MB16CC010,5,3,3,0,5,0,1,1,1
277,MB16CC010,1,6,1,4,1,1,0,0,0
278,MB16CC010,0,2,7,1,2,4,0,2,0
279,MB16CC010,0,2,7,1,2,4,0,2,0
280,MB16CC010,7,1,6,2,3,0,1,1,1
281,MB16CC010,0,2,7,1,2,4,0,2,0
282,MB16CC010,1,6,1,4,1,1,0,0,0
283,MB16CC010,2,4,5,2,3,0,1,1,1
284,MB16CC010,5,3,3,0,5,0,1,1,1
285,MB16CC010,5,3,3,0,5,0,1,1,1
286,MB16CC010,1,6,1,4,1,1,0,0,0
287,MB16CC010,1,6,1,4,1,1,0,0,0
288,MB16CC010,0,2,7,1,2,4,0,2,0
289,MB16CC010,8,8,1,4,1,1,0,0,0
290,MB16CC010,2,4,5,2,3,0,1,1,1
291,MB16CC010,1,6,1,4,1,1,0,0,0
292,MB16CC010,1,6,1,4,1,1,0,0,0
293,MB16CC010,8,8,7,1,1,1,0,0,0
294,MB16CC010,1,6,1,4,1,1,0,0,0
295,MB16CC010,2,4,5,2,3,0,1,1,1
296,MB16CC010,8,8,7,1,1,1,0,0,0
297,MB16CC010,1,6,1,4,1,1,0,0,0
298,MB16CC010,1,6,1,4,1,1,0,0,0
299,MB16CC010,2,4,5,2,3,0,1,1,1
300,MB16CC010,8,8,7,1,2,4,0,2,0
301,MB16CC010,9,6,1,4,1,1,0,0,0
302,MB16CC010,0,2,7,1,2,4,0,2,0
303,MB16CC010,2,4,5,2,3,0,1,1,1
304,MB16CC010,1,6,1,4,1,1,0,0,0
305,MB16CC010,5,3,3,0,5,0,1,1,1
306,MB16CC010,9,6,1,4,1,1,0,0,0
307,MB16CC010,1,6,1,4,1,1,0,0,0
308,MB16CC010,0,2,7,1,2,4,0,2,0
309,MB16CC010,8,8,7,1,2,4,0,2,0
310,MB16CC010,0,2,0,6,2,4,0,2,0
311,MB16CC010,1,6,1,4,1,1,0,0,0
312,MB16CC010,2,4,5,2,3,0,1,1,1
313,MB16CC010,1,6,1,4,1,1,0,0,0
314,MB16CC010,1,6,1,4,1,1,0,0,0
315,MB16CC011,2,4,5,2,3,0,1,1,1
316,MB16CC011,1,6,1,4,1,1,0,0,0
317,MB16CC011,2,4,5,2,3,0,1,1,1
318,MB16CC011,7,1,6,2,3,0,1,1,1
319,MB16CC011,2,4,5,2,3,0,1,1,1
320,MB16CC011,2,4,5,2,3,0,1,1,1
321,MB16CC011,8,8,7,1,2,4,0,2,0
322,MB16CC011,2,4,5,2,3,0,1,1,1
323,MB16CC011,7,1,6,2,3,0,1,1,1
324,MB16CC011,0,2,7,1,2,4,0,2,0
325,MB16CC011,1,6,1,4,1,1,0,0,0
326,MB16CC011,2,4,5,2,3,0,1,1,1
327,MB16CC011,2,4,5,2,3,0,1,1,1
328,MB16CC011,7,4,5,2,3,0,1,1,1
329,MB16CC011,8,8,7,1,1,1,0,0,0
330,MB16CC011,7,4,5,2,3,0,1,1,1
331,MB16CC011,1,8,1,4,1,1,0,0,0
332,MB16CC011,8,8,7,1,2,4,0,2,0
333,MB16CC011,8,8,7,1,1,1,0,0,0
334,MB16CC011,8,8,7,1,2,4,0,2,0
335,MB16CC011,0,2,7,1,2,4,0,2,0
336,MB16CC011,8,8,7,1,2,4,0,2,0
337,MB16CC011,5,3,3,0,5,0,1,1,1
338,MB16CC011,5,3,3,0,5,0,1,1,1
339,MB16CC011,1,6,1,4,1,1,0,0,0
340,MB16CC011,8,8,7,1,1,1,0,0,0
341,MB16CC011,5,3,3,0,5,0,1,1,1
342,MB16CC011,1,6,1,4,1,1,0,0,0
343,MB16CC011,8,8,7,1,1,1,0,0,0
344,MB16CC011,8,8,7,1,1,1,0,0,0
345,MB16CC011,1,8,1,4,1,1,0,0,0
346,MB16CC011,1,6,1,4,1,1,0,0,0
347,MB16CC011,7,1,6,2,3,0,1,0,1
348,MB16CC011,7,4,5,2,3,0,1,1,1
349,MB16CC011,9,6,1,4,1,1,0,0,0
350,MB16CC011,0,2,7,1,2,4,0,2,0
351,MB16CC011,2,4,5,2,3,0,1,1,1
352,MB16CC011,2,4,5,2,3,0,1,1,1
353,MB16CC011,2,4,5,2,3,0,1,1,1
354,MB16CC011,2,4,5,2,3,0,1,1,1
355,MB16CC011,1,6,1,4,1,1,0,0,0
356,MB16CC011,5,3,3,0,5,0,1,1,1
357,MB16CC011,7,1,6,2,3,0,1,1,1
358,MB16CC011,9,6,1,4,1,1,0,0,0
359,MB16CC011,8,8,7,1,1,1,0,0,0
360,MB16CC011,7,1,6,2,3,0,1,1,1
361,MB16CC011,7,1,6,2,3,0,1,1,1
362,MB16CC011,1,6,1,4,1,1,0,0,0
363,MB16CC012,8,8,7,1,2,4,0,2,0
364,MB16CC012,8,8,7,1,1,1,0,0,0
365,MB16CC012,8,8,7,1,1,1,0,0,0
366,MB16CC012,2,4,5,2,3,0,1,1,1
367,MB16CC012,8,8,1,4,1,1,0,0,0
368,MB16CC012,7,4,5,2,3,0,1,1,1
369,MB16CC012,2,4,5,2,3,0,1,1,1
370,MB16CC012,7,4,5,2,3,0,1,1,1
371,MB16CC012,0,2,0,6,2,4,0,2,0
372,MB16CC012,2,4,5,2,3,0,1,1,1
373,MB16CC012,8,8,7,1,1,1,0,0,0
374,MB16CC012,1,6,1,4,1,1,0,0,0
375,MB16CC012,7,1,6,2,3,0,1,1,1
376,MB16CC012,8,8,7,1,2,4,0,2,0
377,MB16CC012,2,4,5,2,3,0,1,1,1
378,MB16CC012,4,5,2,5,0,3,2,1,1
379,MB16CC012,4,5,2,5,0,3,2,1,1
380,MB16CC012,4,5,2,5,0,3,2,1,1
381,MB16CC012,4,5,2,5,0,3,2,1,1
382,MB16CC012,4,5,2,5,0,3,2,1,1
383,MB16CC012,4,5,2,5,0,3,2,1,1
384,MB16CC012,4,5,2,5,0,3,2,1,1
385,MB16CC012,4,5,2,5,0,3,2,1,1
386,MB16CC012,4,5,2,5,0,3,2,1,1
387,MB16CC012,4,5,2,5,0,3,2,1,1
388,MB16CC012,4,5,2,5,0,3,2,1,1
389,MB16CC012,4,5,2,5,0,3,2,1,1
390,MB16CC012,4,5,2,5,0,3,2,1,1
391,MB16CC012,4,5,2,5,0,3,2,1,1
392,MB16CC012,4,5,2,5,0,3,2,1,1
393,MB16CC012,5,3,3,0,5,0,1,1,1
394,MB16CC012,8,8,7,1,1,1,0,0,0
395,MB16CC012,8,8,1,4,1,1,0,0,0
396,MB16CC012,1,6,1,4,1,1,0,0,0
397,MB16CC012,8,8,7,1,1,1,0,0,0
398,MB16CC012,8,8,7,1,2,4,0,2,0
399,MB16CC012,1,6,1,4,1,1,0,0,0
400,MB16CC012,5,3,3,0,5,0,1,1,1
401,MB16CC012,5,3,3,0,5,0,1,1,1
402,MB16CC012,1,6,1,4,1,1,0,0,0
403,MB16CC012,1,6,1,4,1,1,0,0,0
404,MB16CC012,1,6,1,4,1,1,0,0,0
405,MB16CC012,8,8,7,1,1,1,0,0,0
406,MB16CC012,1,6,1,4,1,1,0,0,0
407,MB16CC012,1,6,1,4,1,1,0,0,0
408,MB16CC013,0,2,0,6,2,4,0,2,0
409,MB16CC013,8,8,7,1,1,1,0,0,0
410,MB16CC013,6,7,0,6,2,4,0,2,0
411,MB16CC013,0,2,0,6,2,4,0,2,0
412,MB16CC013,0,2,0,6,2,4,0,2,0
413,MB16CC013,0,2,0,6,2,4,0,2,0
414,MB16CC013,0,2,0,6,2,4,0,2,0
415,MB16CC013,8,8,7,1,1,1,0,0,0
416,MB16CC013,0,2,0,6,2,4,0,2,0
417,MB16CC013,5,3,3,0,5,0,1,1,1
418,MB16CC013,5,3,3,0,5,0,1,1,1
419,MB16CC013,5,3,3,0,5,0,1,1,1
420,MB16CC013,5,3,3,0,5,0,1,1,1
421,MB16CC013,0,2,0,6,2,4,0,2,0
422,MB16CC013,5,3,3,0,5,0,1,1,1
423,MB16CC013,0,2,0,6,2,4,0,2,0
424,MB16CC013,5,3,3,0,5,0,1,1,1
425,MB16CC013,0,2,0,6,2,4,0,2,0
426,MB16CC013,0,2,0,6,2,4,0,2,0
427,MB16CC013,0,2,0,6,2,4,0,2,0
428,MB16CC013,0,2,0,6,2,4,0,2,0
429,MB16CC013,6,7,0,6,2,4,0,2,0
430,MB16CC013,5,3,3,0,5,0,1,1,1
431,MB16CC013,0,2,0,6,2,4,0,2,0
432,MB16CC013,5,3,3,0,5,0,1,1,1
433,MB16CC013,5,3,3,0,5,0,1,1,1
434,MB16CC013,0,2,0,6,2,4,0,2,0
435,MB16CC013,0,2,0,6,2,4,0,2,0
436,MB16CC013,0,2,0,6,2,4,0,2,0
437,MB16CC013,5,3,3,0,5,0,1,1,1
438,MB16CC013,8,8,7,1,2,4,0,2,0
439,MB16CC013,6,7,0,6,2,4,0,2,0
440,MB16CC013,0,2,0,6,2,4,0,2,0
441,MB16CC013,5,3,3,0,5,0,1,1,1
442,MB16CC013,6,7,0,6,2,4,0,2,0
443,MB16CC013,8,8,7,1,1,1,0,0,0
444,MB16CC013,0,2,7,1,2,4,0,2,0
445,MB16CC013,5,3,3,0,5,0,1,1,1
446,MB16CC013,5,3,3,0,5,0,1,1,1
447,MB16CC013,5,3,3,0,5,0,1,1,1
448,MB16CC013,0,2,7,1,2,4,0,2,0
449,MB16CC013,6,7,0,6,2,4,0,2,0
450,MB16CC013,5,3,3,0,5,0,1,1,1
451,MB16CC013,0,2,0,6,2,4,0,2,0
452,MB16CC013,8,8,7,1,2,4,0,2,0
453,MB16CC014,5,3,3,0,5,0,1,1,1
454,MB16CC014,2,4,5,2,3,0,1,1,1
455,MB16CC014,2,4,5,2,3,0,1,1,1
456,MB16CC014,2,4,5,2,3,0,1,1,1
457,MB16CC014,2,4,5,2,3,0,1,1,1
458,MB16CC014,5,3,3,0,5,0,1,1,1
459,MB16CC014,2,4,5,2,3,0,1,1,1
460,MB16CC014,1,6,1,4,1,1,0,0,0
461,MB16CC014,0,2,0,6,2,4,0,2,0
462,MB16CC014,5,3,3,0,5,0,1,1,1
463,MB16CC014,1,6,1,4,1,1,0,0,0
464,MB16CC014,2,4,5,2,3,0,1,1,1
465,MB16CC014,9,6,1,4,1,1,0,0,0
466,MB16CC014,2,4,5,2,3,0,1,1,1
467,MB16CC014,1,6,1,4,1,1,0,0,0
468,MB16CC014,1,6,1,4,1,1,0,0,0
469,MB16CC014,5,3,3,0,5,0,1,1,1
470,MB16CC014,5,3,3,0,5,0,1,1,1
471,MB16CC014,5,3,3,0,5,0,1,1,1
472,MB16CC014,5,3,3,0,5,0,1,1,1
473,MB16CC014,8,2,7,1,2,4,0,2,0
474,MB16CC014,5,3,3,0,5,0,1,1,1
475,MB16CC014,1,6,1,4,1,1,0,0,0
476,MB16CC014,1,8,1,4,1,1,0,0,0
477,MB16CC014,1,6,1,4,1,1,0,0,0
478,MB16CC014,2,4,5,2,3,0,1,1,1
479,MB16CC014,1,6,1,4,1,1,0,0,0
480,MB16CC014,8,8,1,4,1,1,0,0,0
481,MB16CC014,2,4,5,2,3,0,1,1,1
482,MB16CC014,1,6,1,4,1,1,0,0,0
483,MB16CC014,1,6,1,4,1,1,0,0,0
484,MB16CC014,1,6,1,4,1,1,0,0,0
485,MB16CC014,8,8,7,1,1,1,0,0,0
486,MB16CC014,0,2,0,6,2,4,0,2,0
487,MB16CC014,1,6,1,4,1,1,0,0,0
488,MB16CC014,5,3,3,0,5,0,1,1,1
489,MB16CC014,5,3,3,0,5,0,1,1,1
490,MB16CC014,0,2,0,6,2,4,0,2,0
491,MB16CC014,1,8,1,4,1,1,0,0,0
492,MB16CC014,8,8,7,1,2,4,0,2,0
493,MB16CC014,9,8,1,4,1,1,1,0,0
494,MB16CC014,1,6,1,4,1,1,0,0,0
495,MB16CC014,8,8,7,1,1,1,0,0,0
496,MB16CC014,5,3,3,0,5,0,1,1,1
497,MB16CC014,0,2,7,1,2,4,0,2,0
498,MB16CC015,2,4,5,2,3,0,1,1,1
499,MB16CC015,5,3,3,0,5,0,1,1,1
500,MB16CC015,5,3,3,0,5,0,1,1,1
501,MB16CC015,5,3,3,0,5,0,1,1,1
502,MB16CC015,1,6,1,4,1,1,0,0,0
503,MB16CC015,8,8,7,1,1,1,0,0,0
504,MB16CC015,2,4,5,2,3,0,1,1,1
505,MB16CC015,2,4,5,2,3,0,1,1,1
506,MB16CC015,2,4,5,2,3,0,1,1,1
507,MB16CC015,5,3,3,0,5,0,1,1,1
508,MB16CC015,5,3,3,0,5,0,1,1,1
509,MB16CC015,5,3,3,0,5,0,1,1,1
510,MB16CC015,2,4,5,2,3,0,1,1,1
511,MB16CC015,5,3,3,0,5,0,1,1,1
512,MB16CC015,5,3,3,0,5,0,1,1,1
513,MB16CC015,5,3,3,0,5,0,1,1,1
514,MB16CC015,5,3,3,0,5,0,1,1,1
