,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
81,MB16CC003,0,0,7,2,3,0,1,0,1
82,MB16CC003,6,8,1,1,3,0,1,0,1
83,MB16CC003,1,1,0,0,4,2,2,1,1
84,MB16CC003,0,0,1,1,3,0,1,0,1
85,MB16CC003,2,2,2,3,2,3,0,2,0
86,MB16CC003,1,1,0,0,4,2,2,1,1
87,MB16CC003,2,2,2,3,2,3,0,2,0
88,MB16CC003,0,0,1,1,3,0,1,0,1
89,MB16CC003,6,8,1,1,3,0,1,0,1
90,MB16CC003,0,0,7,2,3,0,1,0,1
91,MB16CC004,6,8,1,1,3,0,1,0,1
92,MB16CC004,0,0,7,2,3,0,1,0,1
93,MB16CC004,0,0,7,2,3,0,1,0,1
94,MB16CC004,6,8,1,1,3,0,1,0,1
95,MB16CC004,0,0,7,2,3,0,1,0,1
96,MB16CC004,6,8,1,1,3,0,1,0,1
97,MB16CC004,0,0,7,2,3,0,1,0,1
98,MB16CC004,6,8,1,1,3,0,1,0,1
99,MB16CC004,5,5,6,6,1,2,2,1,1
100,MB16CC004,0,0,7,2,3,0,1,0,1
101,MB16CC004,1,1,0,0,4,2,2,1,1
102,MB16CC004,0,0,1,1,3,0,1,0,1
103,MB16CC004,0,8,1,1,3,0,1,0,1
104,MB16CC004,0,0,1,1,3,0,1,0,1
105,MB16CC004,6,8,1,1,3,0,1,0,1
106,MB16CC004,0,0,7,2,3,0,1,0,1
107,MB16CC004,2,2,2,3,2,3,0,2,0
108,MB16CC004,0,0,7,2,3,0,1,0,1
109,MB16CC004,0,0,7,2,3,0,1,0,1
110,MB16CC004,1,1,0,0,4,2,2,1,1
111,MB16CC004,6,8,1,1,3,0,1,0,1
112,MB16CC004,0,0,7,2,3,0,1,0,1
113,MB16CC004,6,8,1,1,3,0,1,0,1
114,MB16CC004,0,0,7,2,3,0,1,0,1
115,MB16CC004,0,0,1,1,3,0,1,0,1
116,MB16CC004,1,1,0,0,4,2,2,1,1
117,MB16CC004,0,8,1,1,3,0,1,0,1
118,MB16CC004,0,8,1,1,3,0,1,0,1
119,MB16CC004,1,1,0,0,4,2,2,1,1
120,MB16CC004,2,2,2,3,2,3,0,2,0
121,MB16CC005,2,2,2,3,2,3,0,2,0
122,MB16CC005,2,2,2,3,2,3,0,2,0
123,MB16CC005,6,8,1,1,3,0,1,0,1
124,MB16CC005,9,7,1,1,3,0,1,0,1
125,MB16CC005,2,2,2,3,2,3,0,2,0
126,MB16CC005,0,0,7,2,3,0,1,0,1
127,MB16CC005,2,2,2,3,2,3,0,2,0
128,MB16CC005,2,2,2,3,2,3,0,2,0
129,MB16CC005,2,2,2,3,2,3,0,2,0
130,MB16CC005,2,2,2,3,2,3,0,2,0
131,MB16CC005,6,8,1,1,3,0,1,0,1
132,MB16CC005,2,2,2,3,2,3,0,2,0
133,MB16CC005,0,0,7,2,3,0,1,0,1
134,MB16CC005,6,8,1,1,3,0,1,0,1
135,MB16CC005,6,8,1,1,3,0,1,0,1
136,MB16CC005,2,2,2,3,2,3,0,2,0
137,MB16CC005,6,8,1,1,3,0,1,0,1
138,MB16CC005,6,8,1,1,3,0,1,0,1
139,MB16CC005,6,8,1,1,3,0,1,0,1
140,MB16CC005,6,8,1,1,3,0,1,0,1
141,MB16CC005,6,8,1,1,3,0,1,0,1
142,MB16CC005,5,5,6,6,1,2,2,1,1
143,MB16CC005,6,8,1,1,3,0,1,0,1
144,MB16CC005,6,8,1,1,3,0,1,0,1
145,MB16CC005,2,2,2,3,2,3,0,2,0
146,MB16CC005,6,8,1,1,3,0,1,0,1
147,MB16CC005,6,8,1,1,3,0,1,0,1
148,MB16CC005,6,8,1,1,3,0,1,0,1
149,MB16CC005,9,7,2,3,2,3,0,2,0
150,MB16CC005,6,8,1,1,3,0,1,0,1
151,MB16CC005,9,7,1,1,3,0,1,0,1
152,MB16CC005,6,8,1,1,3,0,1,0,1
153,MB16CC005,6,8,1,1,3,0,1,0,1
154,MB16CC005,6,8,1,1,3,0,1,0,1
155,MB16CC005,6,8,1,1,3,0,1,0,1
156,MB16CC005,0,0,7,2,3,0,1,0,1
157,MB16CC005,9,7,1,1,3,0,1,0,1
158,MB16CC005,2,2,2,3,2,3,0,2,0
159,MB16CC005,6,8,1,1,3,0,1,0,1
160,MB16CC005,6,8,1,1,3,0,1,0,1
161,MB16CC005,9,7,2,3,2,3,0,2,0
162,MB16CC005,6,8,1,1,3,0,1,0,1
163,MB16CC006,2,2,2,3,2,3,0,2,0
164,MB16CC006,6,8,1,1,3,0,1,0,1
165,MB16CC006,6,8,1,1,3,0,1,0,1
166,MB16CC006,2,2,2,3,2,3,0,2,0
167,MB16CC006,6,8,1,1,3,0,1,0,1
168,MB16CC006,6,8,1,1,3,0,1,0,1
169,MB16CC006,6,8,1,1,3,0,1,0,1
170,MB16CC006,6,8,1,1,3,0,1,0,1
171,MB16CC006,6,8,1,1,3,0,1,0,1
172,MB16CC006,6,8,1,1,3,0,1,0,1
173,MB16CC006,6,8,1,1,3,0,1,0,1
174,MB16CC006,2,2,2,3,2,3,0,2,0
175,MB16CC006,6,8,1,1,3,0,1,0,1
176,MB16CC006,6,8,1,1,3,0,1,0,1
177,MB16CC006,6,8,1,1,3,0,1,0,1
178,MB16CC007,2,2,2,3,2,3,0,2,0
179,MB16CC007,2,2,2,3,2,3,0,2,0
180,MB16CC007,6,8,1,1,3,0,1,0,1
181,MB16CC007,5,5,6,6,1,0,1,0,1
182,MB16CC007,5,5,6,6,1,0,1,0,1
183,MB16CC007,2,2,2,3,2,3,0,2,0
184,MB16CC007,2,2,2,3,2,3,0,2,0
185,MB16CC007,6,8,1,1,3,0,1,0,1
186,MB16CC007,1,1,0,0,4,2,2,1,1
187,MB16CC007,2,2,2,3,2,3,0,2,0
188,MB16CC007,2,2,2,3,2,3,0,2,0
189,MB16CC007,1,1,0,0,4,2,2,1,1
190,MB16CC007,1,1,0,0,4,2,2,1,1
191,MB16CC007,9,7,2,3,2,3,0,2,0
192,MB16CC007,2,2,2,3,2,3,0,2,0
193,MB16CC007,2,2,2,3,2,3,0,2,0
194,MB16CC007,2,2,2,3,2,3,0,2,0
195,MB16CC007,9,7,2,3,2,3,0,2,0
196,MB16CC007,0,0,7,2,3,0,1,0,1
197,MB16CC007,9,7,1,1,3,0,1,0,1
198,MB16CC007,1,1,0,0,4,2,2,1,1
199,MB16CC007,0,0,7,2,3,0,1,0,1
200,MB16CC007,6,8,1,1,3,0,1,0,1
201,MB16CC007,6,8,1,1,3,0,1,0,1
202,MB16CC007,5,5,6,6,1,2,2,1,1
203,MB16CC007,6,8,1,1,3,0,1,0,1
204,MB16CC007,2,2,2,3,2,3,0,2,0
205,MB16CC007,2,2,2,3,2,3,0,2,0
206,MB16CC007,2,2,2,3,2,3,0,2,0
207,MB16CC007,6,8,1,1,3,0,1,0,1
208,MB16CC008,6,8,1,1,3,0,1,0,1
209,MB16CC008,0,0,7,2,3,0,1,0,1
210,MB16CC008,1,1,0,0,4,2,2,1,1
211,MB16CC008,1,1,0,0,4,2,2,1,1
212,MB16CC008,6,8,1,1,3,0,1,0,1
213,MB16CC008,1,1,0,0,4,2,2,1,1
214,MB16CC008,5,5,6,6,1,0,1,0,1
215,MB16CC008,1,1,0,0,4,2,2,1,1
216,MB16CC008,9,7,1,1,3,0,1,0,1
217,MB16CC008,6,8,1,1,3,0,1,0,1
218,MB16CC008,6,8,1,1,3,0,1,0,1
219,MB16CC008,0,0,7,2,3,0,1,0,1
220,MB16CC008,1,1,0,0,4,2,2,1,1
221,MB16CC008,1,1,0,0,4,2,2,1,1
222,MB16CC008,9,7,7,2,3,0,1,0,1
223,MB16CC008,6,8,1,1,3,0,1,0,1
224,MB16CC008,0,8,1,1,3,0,1,0,1
225,MB16CC008,0,0,7,2,3,0,1,0,1
226,MB16CC008,5,5,6,6,1,0,1,0,1
227,MB16CC008,6,8,1,1,3,0,1,0,1
228,MB16CC008,9,7,7,2,2,3,0,2,0
229,MB16CC008,6,8,1,1,3,0,1,0,1
230,MB16CC008,0,0,7,2,3,0,1,0,1
231,MB16CC008,6,8,1,1,3,0,1,0,1
232,MB16CC008,0,0,1,1,3,0,1,0,1
233,MB16CC008,6,8,1,1,3,0,1,0,1
234,MB16CC008,6,8,1,1,3,0,1,0,1
235,MB16CC008,1,1,0,0,4,2,2,1,1
236,MB16CC008,5,5,6,6,1,0,1,0,1
237,MB16CC008,6,8,1,1,3,0,1,0,1
238,MB16CC008,1,1,0,0,4,2,2,1,1
239,MB16CC009,6,8,1,1,3,0,1,0,1
240,MB16CC009,6,8,1,1,3,0,1,0,1
241,MB16CC009,6,8,1,1,3,0,1,0,1
242,MB16CC009,6,8,1,1,3,0,1,0,1
243,MB16CC009,6,8,1,1,3,0,1,0,1
244,MB16CC009,6,8,1,1,3,0,1,0,1
245,MB16CC009,6,8,1,1,3,0,1,0,1
246,MB16CC009,6,8,1,1,3,0,1,0,1
247,MB16CC009,6,8,1,1,3,0,1,0,1
248,MB16CC009,5,5,6,6,1,0,1,0,1
249,MB16CC009,1,1,0,0,4,2,2,1,1
250,MB16CC009,1,1,0,0,4,2,2,1,1
251,MB16CC009,6,8,1,1,3,0,1,0,1
252,MB16CC009,6,8,1,1,3,0,1,0,1
253,MB16CC009,6,8,1,1,3,0,1,0,1
254,MB16CC009,6,8,1,1,3,0,1,0,1
255,MB16CC009,6,8,1,1,3,0,1,0,1
256,MB16CC009,5,5,6,6,1,0,1,0,1
257,MB16CC009,5,5,6,6,1,2,2,1,1
258,MB16CC009,6,8,1,1,3,0,1,0,1
259,MB16CC009,6,8,1,1,3,0,1,0,1
260,MB16CC009,5,5,6,6,1,0,1,0,1
261,MB16CC009,6,8,1,1,3,0,1,0,1
262,MB16CC009,6,8,1,1,3,0,1,0,1
263,MB16CC009,6,8,1,1,3,0,1,0,1
264,MB16CC009,2,2,2,3,2,3,0,2,0
265,MB16CC009,6,8,1,1,3,0,1,0,1
266,MB16CC009,6,8,1,1,3,0,1,0,1
267,MB16CC009,6,8,1,1,3,0,1,0,1
268,MB16CC009,5,5,6,6,1,2,2,1,1
269,MB16CC009,9,7,1,1,3,0,1,0,1
270,MB16CC009,6,8,1,1,3,0,1,0,1
271,MB16CC010,2,2,2,3,2,3,0,2,0
272,MB16CC010,6,8,1,1,3,0,1,0,1
273,MB16CC010,6,8,1,1,3,0,1,0,1
274,MB16CC010,5,5,6,6,1,0,2,1,1
275,MB16CC010,0,0,7,2,3,0,1,0,1
276,MB16CC010,2,2,2,3,2,3,0,2,0
277,MB16CC010,2,2,2,3,2,3,0,2,0
278,MB16CC010,0,8,1,1,3,0,1,0,1
279,MB16CC010,1,1,0,0,4,2,2,1,1
280,MB16CC010,5,5,6,6,1,2,2,1,1
281,MB16CC010,9,7,1,2,3,0,1,0,1
282,MB16CC010,5,5,6,6,1,2,2,1,1
283,MB16CC010,0,8,1,1,3,0,1,0,1
284,MB16CC010,2,2,2,3,2,3,0,2,0
285,MB16CC010,2,2,2,3,2,3,0,2,0
286,MB16CC010,2,2,2,3,2,3,0,2,0
287,MB16CC010,6,8,1,1,3,0,1,0,1
288,MB16CC010,0,0,7,2,3,0,1,0,1
289,MB16CC010,5,5,6,6,1,2,2,1,1
290,MB16CC010,6,8,1,1,3,0,1,0,1
291,MB16CC010,2,2,2,3,2,3,0,2,0
292,MB16CC010,6,8,1,1,3,0,1,0,1
293,MB16CC010,6,8,1,1,3,0,1,0,1
294,MB16CC010,6,8,1,1,3,0,1,0,1
295,MB16CC010,6,8,1,1,3,0,1,0,1
296,MB16CC010,2,2,2,3,2,3,0,2,0
297,MB16CC010,6,8,1,1,3,0,1,0,1
298,MB16CC010,6,8,1,1,3,0,1,0,1
299,MB16CC010,6,8,1,1,3,0,1,0,1
300,MB16CC010,2,2,2,3,2,3,0,2,0
301,MB16CC010,0,0,7,2,3,0,1,0,1
302,MB16CC010,0,0,1,1,3,0,1,0,1
303,MB16CC010,5,5,6,6,1,2,2,1,1
304,MB16CC010,2,2,2,3,2,3,0,2,0
305,MB16CC010,0,0,7,2,3,0,1,0,1
306,MB16CC010,2,2,2,3,2,3,0,2,0
307,MB16CC010,6,8,1,1,3,0,1,0,1
308,MB16CC010,6,8,1,1,3,0,1,0,1
309,MB16CC010,5,5,6,6,1,2,2,1,1
310,MB16CC010,5,5,6,6,1,0,1,0,1
311,MB16CC010,1,1,0,0,4,2,2,1,1
312,MB16CC010,6,8,1,1,3,0,1,0,1
313,MB16CC010,2,2,2,3,2,3,0,2,0
314,MB16CC010,6,8,1,1,3,0,1,0,1
315,MB16CC010,0,0,7,1,3,0,1,0,1
316,MB16CC011,2,2,2,3,2,3,0,2,0
317,MB16CC011,0,8,1,1,3,0,1,0,1
318,MB16CC011,2,2,2,3,2,3,0,2,0
319,MB16CC011,9,7,2,3,2,3,0,2,0
320,MB16CC011,2,2,2,3,2,3,0,2,0
321,MB16CC011,2,2,2,3,2,3,0,2,0
322,MB16CC011,6,8,1,1,3,0,1,0,1
323,MB16CC011,2,2,2,3,2,3,0,2,0
324,MB16CC011,2,2,2,3,2,3,0,2,0
325,MB16CC011,6,8,1,1,3,0,1,0,1
326,MB16CC011,6,8,1,1,3,0,1,0,1
327,MB16CC011,2,2,2,3,2,3,0,2,0
328,MB16CC011,2,2,2,3,2,3,0,2,0
329,MB16CC011,2,2,2,3,2,3,0,2,0
330,MB16CC011,6,8,1,1,3,0,1,0,1
331,MB16CC011,2,2,2,3,2,3,0,2,0
332,MB16CC011,6,8,1,1,3,0,1,0,1
333,MB16CC011,5,5,6,1,3,0,1,0,1
334,MB16CC011,6,8,1,1,3,0,1,0,1
335,MB16CC011,5,5,6,6,1,0,1,0,1
336,MB16CC011,0,0,7,2,3,0,1,0,1
337,MB16CC011,5,5,6,6,1,0,1,0,1
338,MB16CC011,9,7,2,3,2,3,0,2,0
339,MB16CC011,9,7,7,2,2,3,0,2,0
340,MB16CC011,6,8,1,1,3,0,1,0,1
341,MB16CC011,6,8,1,1,3,0,1,0,1
342,MB16CC011,2,2,2,3,2,3,0,2,0
343,MB16CC011,6,8,1,1,3,0,1,0,1
344,MB16CC011,5,5,6,6,1,0,1,0,1
345,MB16CC011,6,8,1,1,3,0,1,0,1
346,MB16CC011,6,8,1,1,3,0,1,0,1
347,MB16CC011,6,8,1,1,3,0,1,0,1
348,MB16CC011,6,8,1,1,3,0,1,0,1
349,MB16CC011,2,2,2,3,2,3,0,2,0
350,MB16CC011,6,8,1,1,3,0,1,0,1
351,MB16CC011,5,5,6,6,1,0,1,0,1
352,MB16CC011,2,2,2,3,2,3,0,2,0
353,MB16CC011,2,2,2,3,2,3,0,2,0
354,MB16CC011,2,2,2,3,2,3,0,2,0
355,MB16CC011,2,2,2,3,2,3,0,2,0
356,MB16CC011,6,8,1,1,3,0,1,0,1
357,MB16CC011,2,2,2,3,2,3,0,2,0
358,MB16CC011,2,2,2,3,2,3,0,2,0
359,MB16CC011,6,8,1,1,3,0,1,0,1
360,MB16CC011,6,8,1,1,3,0,1,0,1
361,MB16CC011,2,2,2,3,2,3,0,2,0
362,MB16CC011,9,7,2,3,2,3,0,2,0
363,MB16CC011,6,8,1,1,3,0,1,0,1
364,MB16CC012,0,8,1,1,3,0,1,0,1
365,MB16CC012,0,8,1,1,3,0,1,0,1
366,MB16CC012,0,0,1,1,3,0,1,0,1
367,MB16CC012,2,2,2,3,2,3,0,2,0
368,MB16CC012,6,8,1,1,3,0,1,0,1
369,MB16CC012,2,2,2,3,2,3,0,2,0
370,MB16CC012,2,2,2,3,2,3,0,2,0
371,MB16CC012,2,2,2,3,2,3,0,2,0
372,MB16CC012,5,5,6,6,1,2,2,1,1
373,MB16CC012,2,2,2,3,2,3,0,2,0
374,MB16CC012,6,8,1,1,3,0,1,0,1
375,MB16CC012,6,8,1,1,3,0,1,0,1
376,MB16CC012,2,2,2,3,2,3,0,2,0
377,MB16CC012,0,0,7,2,3,0,1,0,1
378,MB16CC012,2,2,2,3,2,3,0,2,0
379,MB16CC012,7,3,5,4,0,1,3,1,1
380,MB16CC012,8,3,5,4,0,1,3,1,1
381,MB16CC012,8,4,3,5,5,4,3,1,1
382,MB16CC012,8,3,5,4,0,1,3,1,1
383,MB16CC012,4,4,3,5,5,4,3,1,1
384,MB16CC012,8,3,5,5,5,4,3,1,1
385,MB16CC012,8,3,5,4,0,1,3,1,1
386,MB16CC012,8,3,5,4,0,1,3,1,1
387,MB16CC012,7,6,4,4,0,1,3,1,1
388,MB16CC012,7,6,4,4,0,1,3,1,1
389,MB16CC012,8,3,5,5,5,4,3,1,1
390,MB16CC012,8,3,5,4,0,1,3,1,1
391,MB16CC012,7,6,4,4,0,1,3,1,1
392,MB16CC012,7,6,4,4,0,1,3,1,1
393,MB16CC012,8,3,3,5,5,4,3,1,1
394,MB16CC012,2,2,2,3,2,3,0,2,0
395,MB16CC012,6,8,1,1,3,0,1,0,1
396,MB16CC012,6,8,1,1,3,0,1,0,1
397,MB16CC012,6,8,1,1,3,0,1,0,1
398,MB16CC012,6,8,1,1,3,0,1,0,1
399,MB16CC012,0,0,7,2,3,0,1,0,1
400,MB16CC012,6,8,1,1,3,0,1,0,1
401,MB16CC012,2,2,2,3,2,3,0,2,0
402,MB16CC012,2,2,2,3,2,3,0,2,0
403,MB16CC012,6,8,1,1,3,0,1,0,1
404,MB16CC012,6,8,1,1,3,0,1,0,1
405,MB16CC012,6,8,1,1,3,0,1,0,1
406,MB16CC012,0,0,7,2,3,0,1,0,1
407,MB16CC012,6,8,1,1,3,0,1,0,1
408,MB16CC012,6,8,1,1,3,0,1,0,1
409,MB16CC013,1,1,0,0,4,2,2,1,1
410,MB16CC013,0,0,7,2,3,0,1,0,1
411,MB16CC013,1,1,0,0,4,2,2,1,1
412,MB16CC013,1,1,0,0,4,2,2,1,1
413,MB16CC013,1,1,0,0,4,2,2,1,1
414,MB16CC013,1,1,0,0,4,2,2,1,1
415,MB16CC013,1,1,0,0,4,2,2,1,1
416,MB16CC013,0,0,7,2,3,0,1,0,1
417,MB16CC013,1,1,0,0,4,2,2,1,1
418,MB16CC013,2,2,2,3,2,3,0,2,0
419,MB16CC013,0,0,7,2,3,0,1,0,1
420,MB16CC013,2,2,2,3,2,3,0,2,0
421,MB16CC013,2,2,2,3,2,3,0,2,0
422,MB16CC013,1,1,0,0,4,2,2,1,1
423,MB16CC013,2,2,2,3,2,3,0,2,0
424,MB16CC013,1,1,0,0,4,2,2,1,1
425,MB16CC013,0,0,7,2,3,0,1,0,1
426,MB16CC013,1,1,0,0,4,2,2,1,1
427,MB16CC013,1,1,0,0,4,2,2,1,1
428,MB16CC013,1,1,0,0,4,2,2,1,1
429,MB16CC013,1,1,0,0,4,2,2,1,1
430,MB16CC013,1,1,0,0,4,2,2,1,1
431,MB16CC013,2,2,2,3,2,3,0,2,0
432,MB16CC013,1,1,0,0,4,2,2,1,1
433,MB16CC013,0,0,7,2,3,0,1,0,1
434,MB16CC013,0,0,7,2,3,0,1,0,1
435,MB16CC013,1,1,0,0,4,2,2,1,1
436,MB16CC013,1,1,0,0,4,2,2,1,1
437,MB16CC013,1,1,0,0,4,2,2,1,1
438,MB16CC013,2,2,2,3,2,3,0,2,0
439,MB16CC013,5,5,6,6,1,0,1,0,1
440,MB16CC013,1,1,0,0,4,2,2,1,1
441,MB16CC013,1,1,0,0,4,2,2,1,1
442,MB16CC013,2,2,2,3,2,3,0,2,0
443,MB16CC013,1,1,0,0,4,2,2,1,1
444,MB16CC013,0,0,1,1,3,0,1,0,1
445,MB16CC013,1,1,0,0,4,2,2,1,1
446,MB16CC013,2,2,2,3,2,3,0,2,0
447,MB16CC013,2,2,2,3,2,3,0,2,0
448,MB16CC013,2,2,2,3,2,3,0,2,0
449,MB16CC013,5,5,6,6,1,2,2,1,1
450,MB16CC013,1,1,0,0,4,2,2,1,1
451,MB16CC013,0,0,7,2,3,0,1,0,1
452,MB16CC013,1,1,0,0,4,2,2,1,1
453,MB16CC013,5,5,6,6,1,2,2,1,1
454,MB16CC014,2,2,2,3,2,3,0,2,0
455,MB16CC014,2,2,2,3,2,3,0,2,0
456,MB16CC014,2,2,2,3,2,3,0,2,0
457,MB16CC014,2,2,2,3,2,3,0,2,0
458,MB16CC014,2,2,2,3,2,3,0,2,0
459,MB16CC014,2,2,2,3,2,3,0,2,0
460,MB16CC014,2,2,2,3,2,3,0,2,0
461,MB16CC014,6,8,1,1,3,0,1,0,1
462,MB16CC014,1,1,0,0,4,2,2,1,1
463,MB16CC014,2,2,2,3,2,3,0,2,0
464,MB16CC014,0,0,7,2,3,0,1,0,1
465,MB16CC014,2,2,2,3,2,3,0,2,0
466,MB16CC014,0,0,1,1,3,0,1,0,1
467,MB16CC014,2,2,2,3,2,3,0,2,0
468,MB16CC014,0,8,1,1,3,0,1,0,1
469,MB16CC014,0,0,7,2,3,0,1,0,1
470,MB16CC014,2,2,2,3,2,3,0,2,0
471,MB16CC014,2,2,2,3,2,3,0,2,0
472,MB16CC014,2,2,2,3,2,3,0,2,0
473,MB16CC014,0,0,7,2,3,0,1,0,1
474,MB16CC014,0,0,7,2,3,0,1,0,1
475,MB16CC014,2,2,2,3,2,3,0,2,0
476,MB16CC014,6,8,1,1,3,0,1,0,1
477,MB16CC014,0,0,7,2,3,0,1,0,1
478,MB16CC014,6,8,1,1,3,0,1,0,1
479,MB16CC014,2,2,2,3,2,3,0,2,0
480,MB16CC014,6,8,1,1,3,0,1,0,1
481,MB16CC014,0,0,7,2,3,0,1,0,1
482,MB16CC014,2,2,2,3,2,3,0,2,0
483,MB16CC014,6,8,1,1,3,0,1,0,1
484,MB16CC014,6,8,1,1,3,0,1,0,1
485,MB16CC014,6,8,1,1,3,0,1,0,1
486,MB16CC014,0,0,7,2,3,0,1,0,1
487,MB16CC014,1,1,0,0,4,2,2,1,1
488,MB16CC014,0,0,1,1,3,0,1,0,1
489,MB16CC014,0,0,7,2,3,0,1,0,1
490,MB16CC014,2,2,2,3,2,3,0,2,0
491,MB16CC014,1,1,0,0,4,2,2,1,1
492,MB16CC014,6,8,1,1,3,0,1,0,1
493,MB16CC014,5,5,6,6,1,0,1,0,1
494,MB16CC014,0,0,7,2,3,0,1,0,1
495,MB16CC014,6,8,1,1,3,0,1,0,1
496,MB16CC014,0,0,7,2,3,0,1,0,1
497,MB16CC014,0,0,7,2,3,0,1,0,1
498,MB16CC014,5,5,6,6,1,2,2,1,1
499,MB16CC015,2,2,2,3,2,3,0,2,0
500,MB16CC015,2,2,2,3,2,3,0,2,0
501,MB16CC015,2,2,2,3,2,3,0,2,0
502,MB16CC015,2,2,2,3,2,3,0,2,0
503,MB16CC015,6,8,1,1,3,0,1,0,1
504,MB16CC015,6,8,1,1,3,0,1,0,1
505,MB16CC015,2,2,2,3,2,3,0,2,0
506,MB16CC015,2,2,2,3,2,3,0,2,0
507,MB16CC015,2,2,2,3,2,3,0,2,0
508,MB16CC015,2,2,2,3,2,3,0,2,0
509,MB16CC015,2,2,2,3,2,3,0,2,0
510,MB16CC015,2,2,2,3,2,3,0,2,0
511,MB16CC015,2,2,2,3,2,3,0,2,0
512,MB16CC015,2,2,2,3,2,3,0,2,0
513,MB16CC015,2,2,2,3,2,3,0,2,0
514,MB16CC015,2,2,2,3,2,3,0,2,0
